Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2024,Arroyo San Jose at Open Space above Fairway Dr.,206NOV080,4/17/2024 0:00,1899-12-30 11:00:00,X,0.1,m,Grab,1,1,Babcock_C4D3026-CALC-Ncalc_W_Ncalc,C4D3026-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,,,0.096,0.11,ND,,VAC,Com,,,,,BA,SWAMP_2016_WS,DFW-ABL,,Water_Grab,38.06242,-122.58207,Individual Collection by hand,,Subsurface,FieldAcidified,4/17/2024 0:00,,1/1/1950 0:00,5/1/2024 6:25,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,206NOV080,"Nitrogen, Total",NAD83,Passed,,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2024,Blue Slides Creek above Bear Cr.,111FS0008,5/15/2024 0:00,1899-12-30 09:15:00,X,0.1,M,Grab,1,1,Babcock_C4E2387-CALC-Ncalc_W_Ncalc,C4E2387-03,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,,,0.096,0.11,ND,,VAC,Com,wet: 20273431  Loc: Same        Dry: 20273393  Loc: Same   Depth: 20cm,,,,BA,SWAMP_2016_WS,DFW-ABL,,Water_Grab,39.319333,-122.8453617,Individual Collection by hand,,Subsurface,FieldAcidified,5/15/2024 0:00,,1/1/1950 0:00,6/3/2024 23:28,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,111FS0008,"Nitrogen, Total",NAD83,Passed,,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2024,Butte Creek ~1.5mi below Spring Creek,105PS0540,7/24/2024 0:00,1899-12-30 09:30:00,X,0.1,M,Grab,1,1,Babcock_C4G3689-CALC-Ncalc_W_Ncalc,C4G3689-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,,,0.096,0.11,ND,,VAC,Com,,,,,BA,SWAMP_2016_WS,DFW-ABL,,Water_Grab,41.62029,-122.06964,Individual Collection by hand,,Subsurface,FieldAcidified,7/23/2024 0:00,,1/1/1950 0:00,8/6/2024 21:22,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,105PS0540,"Nitrogen, Total",NAD83,Passed,,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2024,Cold Spring Canyon above Devil Cyn Creek,901CSCADC,5/3/2024 0:00,1899-12-30 10:00:00,X,0.1,M,Grab,1,1,Babcock_C4E0826-CALC-Ncalc_W_Ncalc,C4E0826-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,0.21,,0.096,0.11,=,,VAC,Com,,,,,BA,SWAMP_2016_WS,DFW-ABL,,Water_Grab,33.49366,-117.43071,Individual Collection by hand,,Subsurface,FieldAcidified,5/3/2024 0:00,,1/1/1950 0:00,5/21/2024 21:40,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,901CSCADC,"Nitrogen, Total",NAD83,Passed,,0.21,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,9
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2024,Galloway Creek ~0.5mi below White Creek,114CE0131,5/14/2024 0:00,1899-12-30 16:00:00,X,0.1,m,Grab,1,1,Babcock_C4E2387-CALC-Ncalc_W_Ncalc,C4E2387-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,,,0.096,0.11,ND,,VAC,Com,,,,,BA,SWAMP_2016_WS,DFW-ABL,,Water_Grab,38.78972222,-123.1963889,Individual Collection by hand,,Subsurface,FieldAcidified,5/14/2024 0:00,,1/1/1950 0:00,6/3/2024 22:51,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,114CE0131,"Nitrogen, Total",NAD83,Passed,,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2024,Mill Creek ~0.5mi above Hwy 108,534MLC108,9/3/2024 0:00,1899-12-30 13:00:00,X,0.1,M,Grab,1,1,Babcock_C4I0769-CALC-Ncalc_W_Ncalc,C4I0769-05,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,,,0.096,0.11,ND,,VAC,Com,,,,,BA,SWAMP_2016_WS,DFW-ABL,,Water_Grab,38.300575,-119.9348832,Individual Collection by hand,,Subsurface,FieldAcidified,9/3/2024 0:00,,1/1/1950 0:00,9/13/2024 20:37,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,534MLC108,"Nitrogen, Total",NAD83,Passed,,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2024,Santa Clara Watershed Unknown River Random Site 191,403BA0171,5/8/2024 0:00,1899-12-30 12:00:00,X,0.1,M,Grab,1,1,Babcock_C4E1476-CALC-Ncalc_W_Ncalc,C4E1476-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,0.099,,0.096,0.11,DNQ,,VAC,Com,,,,,BA,SWAMP_2016_WS,MPSL-DFW,,Water_Grab,34.58516999,-119.2836392,Individual Collection by hand,,Subsurface,FieldAcidified,5/8/2024 0:00,,1/1/1950 0:00,5/30/2024 16:46,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,403BA0171,"Nitrogen, Total",NAD83,Some review needed,ResultQualCode:DNQ,0.1,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,4
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2024,SMCR8_074,SMCR8_074,5/7/2024 0:00,1899-12-30 09:00:00,X,0.1,M,Grab,1,1,Babcock_C4E1239-CALC-Ncalc_W_Ncalc,C4E1239-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,,,0.096,0.11,ND,,VAC,Com,,,,,BA,SWAMP_2016_WS,DFW-ABL,,Water_Grab,34.08167,-116.8887,Individual Collection by hand,,Subsurface,FieldAcidified,5/7/2024 0:00,,1/1/1950 0:00,5/30/2024 16:25,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,SMCR8_074,"Nitrogen, Total",WGS84,Passed,,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,8
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2025,Deadman Creek ~5.8mi above Glass Cr.,603PS0073,8/6/2025 0:00,1899-12-30 15:15:00,X,0.1,m,Grab,1,1,Babcock_C5H1037-CALC-Ncalc_W_Ncalc,C5H1037-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,0.081,,0.073,0.11,DNQ,,VAC,Com,Added extra bug jar to both replicates.,,,,BA,SWAMP_2025_WS,DFW-ABL,,Water_Grab,37.7094425,-119.058236,Individual Collection by hand,,Subsurface,FieldAcidified,8/6/2025 0:00,,1/1/1950 0:00,8/15/2025 19:13,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,603PS0073,"Nitrogen, Total",NAD83,Some review needed,ResultQualCode:DNQ,0.08,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,6
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2025,Forsee Creek Random Olsen Site 478,801RB8478,5/7/2025 0:00,1899-12-30 12:00:00,X,0.1,m,Grab,1,1,Babcock_C5E1368-CALC-Ncalc_W_Ncalc,C5E1368-03,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,0.26,,0.073,0.11,=,,VAC,Com,,,,,BA,SWAMP_2025_WS,DFW-ABL,,Water_Grab,34.173584,-116.945505,Individual Collection by hand,,Subsurface,FieldAcidified,5/7/2025 0:00,,1/1/1950 0:00,5/19/2025 20:13,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,801RB8478,"Nitrogen, Total",NAD27,Passed,,0.26,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,8
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2025,Pacific Creek below Marshall Creek,532WER222,6/26/2025 0:00,1899-12-30 11:45:00,X,0.1,m,Grab,1,1,Babcock_C5G0039-CALC-Ncalc_W_Ncalc,C5G0039-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,,,0.073,0.11,ND,,VAC,Com,,,,,BA,SWAMP_2025_WS,DFW-ABL,,Water_Grab,38.49611111,-119.8938889,Not Recorded,,Not Applicable,FieldAcidified,6/26/2025 0:00,,1/1/1950 0:00,7/9/2025 22:48,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,532WER222,"Nitrogen, Total",NAD83,Passed,,0.04,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2025,Parker Pass Creek ~2.1mi above Dana Fork,536WER237,6/24/2025 0:00,1899-12-30 10:30:00,X,0.1,m,Grab,1,1,Babcock_C5F3393-CALC-Ncalc_W_Ncalc,C5F3393-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,,,0.073,0.11,ND,,VAC,Com,,,,,BA,SWAMP_2025_WS,DFW-ABL,,Water_Grab,37.8778,-119.2521,Individual Collection by hand,,Subsurface,FieldAcidified,6/24/2025 0:00,,1/1/1950 0:00,7/9/2025 22:48,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,536WER237,"Nitrogen, Total",NAD83,Passed,,0.04,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2025,San Mateo Canyon Creek above Devil Cyn. Cr.,901S04309,5/7/2025 0:00,1899-12-30 13:00:00,X,0.1,m,Grab,1,1,Babcock_C5E1387-CALC-Ncalc_W_Ncalc,C5E1387-05,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,0.21,,0.073,0.11,=,,VAC,Com,,,,,BA,SWAMP_2025_WS,DFW-ABL,,Water_Grab,33.474861,-117.466052,Individual Collection by hand,,Subsurface,FieldAcidified,5/7/2025 0:00,,1/1/1950 0:00,5/19/2025 20:21,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,901S04309,"Nitrogen, Total",NAD83,Passed,,0.21,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,9
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Mgmt Plan Index Study 2009,Big Chico Creek ~1.6mi below Ponderosa Way,509BCCBPW,8/10/2009 0:00,1899-12-30 11:45:00,X,0.1,m,Grab,1,1,WPCL_5694_W_TN,L-507-09-02,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.115,,0.01,0.1,=,PG,VAC,Qual,,,,"CCV 126%, CRM 122%. Rerun 12/2/09, 517-09-07,08 =0.139/0.733 mg/L, . QC w/ L-500-09, Ending CCV is 126%. 507-09-02 rerun 12-2-09 = 0.103 mg/L. Rechecks 12/2/09:500-07, 08=0.040/158 mg/L, 516-04 = 0.139 mg/l.",BA,SWAMP_2007_WS,DFW-ABL,,Water_Grab,39.86971,-121.70748,Individual Collection by hand,,Subsurface,LabAcidified,8/11/2009 0:00,,1/1/1950 0:00,8/25/2009 0:00,1,,DFW-WPCL,DFW-WPCL,"A,MD",,,,,,,,,,,,,,,,,,"Nitrogen, Total",NAD83,Extensive review needed,QACode:PG,0.12,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Mgmt Plan Index Study 2009,Dillon Creek at Dillon Cr. Cmp.,105DLCDCC,6/23/2009 0:00,1899-12-30 14:00:00,X,0.1,m,Grab,1,1,WPCL_5214_W_TN,L-370-09-02,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,,,0.01,0.05,ND,PG,VAC,Qual,,,,"Ending CCV 77.5%, control limit 80-120%;  L-358-09-02 preserved 7 days after sample date. Ending CCV @77.5%.",BA,SWAMP_2007_WS,DFW-ABL,,Water_Grab,41.57269,-123.54353,Individual Collection by hand,,Subsurface,LabAcidified,6/25/2009 0:00,,1/1/1950 0:00,7/10/2009 0:00,1,,DFW-WPCL,DFW-WPCL,A,,,,,,,,,,,,,,,,,,"Nitrogen, Total",NAD83,Extensive review needed,QACode:PG,0.01,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Mgmt Plan Index Study 2009,Santa Ana River SF ~3.5mi above Mainstem,801WE1132,8/19/2009 0:00,1899-12-30 11:45:00,X,0.1,m,Grab,1,1,WPCL_5452_W_TN,L-531-09-02,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.178,,0.01,0.05,=,PG,VAC,Qual,,,,CCVs > 120%.@ 121-124%.   CRM at 124%. Non-Project QC.  0.0300 mg/L point removed from curve.  RL raised to 0.0500 mg/L.  CCVs 122-124%. Results may be biased high by about 2-4%.,BA,SWAMP_2007_WS,MPSL-DFW,,Water_Grab,34.13332,-116.84289,Individual Collection by hand,,Subsurface,LabAcidified,8/20/2009 0:00,,1/1/1950 0:00,8/25/2009 0:00,1,,DFW-WPCL,DFW-WPCL,"A,MD",,,,,,,,,,,,,,,,,,"Nitrogen, Total",NAD83,Extensive review needed,QACode:PG,0.18,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,8
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Mgmt Plan Index Study 2010,Chowchilla River,539CCRARR,5/6/2010 0:00,1899-12-30 12:00:00,X,0.1,m,Grab,1,1,WPCL_6086_W_TN,L-209-10-02,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.163,,0.02,0.05,=,,VAC,Com,,Sampling agency reported by WPCL as DFG-ABL,,,BA,SWAMP_2007_WS,MPSL-DFW,,Water_Grab,37.26057,-119.9456,Individual Collection by hand,,Subsurface,LabAcidified,5/7/2010 0:00,,1/1/1950 0:00,5/25/2010 0:00,1,,DFW-WPCL,DFW-WPCL,A,,,,,,,,,,,,,,,,,,"Nitrogen, Total",NAD83,Passed,,0.16,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Mgmt Plan Index Study 2010,Chowchilla River,539CCRARR,8/31/2010 0:00,1899-12-30 13:00:00,X,0.1,m,Grab,1,1,WPCL_6854_W_TN,L-553-10-03,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.454,,0.02,0.05,=,,VAC,Com,"Dry transects, no flow",,,,BA,SWAMP_2007_WS,MPSL-DFW,,Water_Grab,37.26057,-119.9456,Individual Collection by hand,,Subsurface,LabAcidified,9/2/2010 0:00,,1/1/1950 0:00,9/23/2010 0:00,1,,DFW-WPCL,DFW-WPCL,A,,,,,,,,,,,,,,,,,,"Nitrogen, Total",NAD83,Passed,,0.45,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Mgmt Plan Index Study 2012,Blue Slides Creek above Bear Cr.,111FS0008,5/2/2012 0:00,1899-12-30 14:00:00,X,0.1,m,Grab,1,1,WPCL_8924_W_TN,L-190-12-04,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.0641,,0.0208,0.05,=,,VAC,Com,Flow meter failed had to use buoyant object method,,,,BA,SWAMP_2007_WS,MPSL-DFW,,Water_Grab,39.319333,-122.8453617,Individual Collection by hand,,Subsurface,FieldAcidified,5/2/2012 0:00,,1/1/1950 0:00,5/16/2012 0:00,1,,DFW-WPCL,DFW-WPCL,A,,,,,,,,,,,,,,,,,,"Nitrogen, Total",NAD83,Passed,,0.06,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Irrigated Lands Monitoring,RWB1 Irrigated Lands Monitoring 2015,Delilah Creek at Sarina Road,103DE5776,6/24/2015 0:00,1899-12-30 08:45:00,Midchannel,0.1,m,Grab,1,1,WPCL_13234_W_TN,L-417-15-11,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.986,,0.0208,0.05,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB1,,Water_Grab,41.92773,-124.1655,Individual Collection by hand,,Subsurface,FieldAcidified,6/24/2015 0:00,,1/1/1950 0:00,7/14/2015 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,,0.5,m,1.0,m,0.2,m,Culvert,WI,"*Field Dupe = PBDE,Neonictinoids, fungicides Total Metals(water)",,,,,,,"Nitrogen, Total",WGS84,Passed,,0.99,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Irrigated Lands Monitoring,RWB1 Irrigated Lands Monitoring 2015,Morrison Creek above Smith River,103MO0858,3/12/2015 0:00,1899-12-30 09:00:00,Midchannel,0.1,m,Grab,1,1,WPCL_12750_W_TN,L-116-15-15,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.869,,0.104,0.25,=,D,VAC,Com,,possible low bias; RL/MDL raised due to standard performance,,,WQ,MPSL-DFW_Field_v1.1,RWQCB1,,Water_Grab,41.90377,-124.15723,Individual Collection by hand,,Subsurface,FieldAcidified,3/12/2015 0:00,,1/1/1950 0:00,3/24/2015 0:00,5,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,2.0,m,3.0,m,0.2,m,,,,,,,,,,"Nitrogen, Total",WGS84,Passed,,0.87,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Irrigated Lands Monitoring,RWB1 Irrigated Lands Monitoring 2015,Rowdy Creek at Alexander Access,103RW0319,6/23/2015 0:00,1899-12-30 08:15:00,Midchannel,0.1,m,Grab,1,1,WPCL_13216_W_TN,L-411-15-11,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.231,,0.0208,0.05,=,,"VAC,VMD",Com,,,,IQC: LAB DUP RPD>25%,WQ,MPSL-DFW_Field_v1.1,RWQCB1,,Water_Grab,41.91466,-124.16284,Individual Collection by hand,,Subsurface,FieldAcidified,6/23/2015 0:00,,1/1/1950 0:00,6/25/2015 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,3.0,m,5.0,m,0.5,m,,,VOA and TOC GrainSediment collected 6/24/15 @1145   *MS/MDS sampled at this site,,,,,,,"Nitrogen, Total",WGS84,Some review needed,"BatchVerification:VAC,VMD",0.23,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,Region 1 Cyanobacteria Monitoring 2017,Russian River above Hopland,114RR7396,9/14/2017 0:00,1899-12-30 10:45:00,Midchannel,0.1,m,Grab,1,1,DeltaEnv_17I0166_W_TN,1709065-05,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.2,,0.005,0.01,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB1,,Water_Grab,39.02726,-123.13085,Individual Collection by hand,,Subsurface,FieldAcidified,9/14/2017 0:00,,1/1/1950 0:00,9/20/2017 0:00,1,,DeltaEnv,DFW-WPCL,A,Walk In,RB,3.0,m,10.0,m,0.8,m,,,15.2 ntu,,,,,,Hopland,"Nitrogen, Total",WGS84,Passed,,0.2,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Irrigated Lands Monitoring,RWB1 Irrigated Lands Monitoring 2015,Tillas Slough at Westbrook Road,103TL2903,3/12/2015 0:00,1899-12-30 11:00:00,Midchannel,0.1,m,Grab,1,1,WPCL_12750_W_TN,L-116-15-13,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,4.14,,0.416,1.0,=,D,VAC,Com,,possible low bias; RL/MDL raised due to standard performance,,,WQ,MPSL-DFW_Field_v1.1,RWQCB1,,Water_Grab,41.93211,-124.18725,Individual Collection by hand,,Subsurface,FieldAcidified,3/12/2015 0:00,,1/1/1950 0:00,3/24/2015 0:00,20,,DFW-WPCL,DFW-WPCL,A,Walk In,LB,2.0,m,8.0,m,0.8,m,Culvert,DS,,,,,,,,"Nitrogen, Total",NAD83,Passed,,4.14,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Irrigated Lands Monitoring,RWB1 Irrigated Lands Monitoring 2015,Tillas Slough at Westbrook Road,103TL2903,3/23/2015 0:00,1899-12-30 08:45:00,Midchannel,0.1,m,Grab,1,1,WPCL_12781_W_TN,L-126-15-14,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,3.39,,0.104,0.25,=,D,VAC,Com,,RL/MDL raised due to standard performance,,CRM out of range by 0.10%,WQ,MPSL-DFW_Field_v1.1,RWQCB1,,Water_Grab,41.93211,-124.18725,Individual Collection by hand,,Subsurface,FieldAcidified,3/23/2015 0:00,,1/1/1950 0:00,4/7/2015 0:00,5,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,1.0,m,15.0,m,1.0,m,Culvert,DS,Beaver Present,,,,,,,"Nitrogen, Total",NAD83,Passed,,3.39,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,Elk River TMDL Effectiveness Monitoring,Elk River @ Showers Rd.,110ER3945,6/28/2024 0:00,1899-12-30 10:00:00,X,0.1,M,Grab,1,1,Babcock_C4G0217-CALC-Ncalc_W_Ncalc,C4G0217-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,0.33,,0.096,0.11,=,,VAC,Com,no cobble in reach,,,,BA,SWAMP_2016_WS,ABL_Chico,,Water_Grab,40.7302,-124.18008,Individual Collection by hand,,Subsurface,FieldAcidified,6/28/2024 0:00,,1/1/1950 0:00,7/8/2024 22:02,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,110ER3945,"Nitrogen, Total",WGS84,Passed,,0.33,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,Elk River TMDL Effectiveness Monitoring,Elk River. NF ~1.2mi above McWhinney Cr.,110PS0114,6/26/2024 0:00,1899-12-30 10:30:00,X,0.1,M,Grab,1,1,Babcock_C4F3390-CALC-Ncalc_W_Ncalc,C4F3390-01,samplewater,Calculated,"Nitrogen, Total, Total",mg/L,0.19,,0.096,0.11,=,,VAC,Com,,,,,BA,SWAMP_2016_WS,ABL_Chico,,Water_Grab,40.68788407,-124.0505315,Individual Collection by hand,,Subsurface,FieldAcidified,6/26/2024 0:00,,1/1/1950 0:00,7/8/2024 22:02,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,110PS0114,"Nitrogen, Total",NAD83,Passed,,0.19,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RB1 Cyanobacteria Monitoring,Russian River above Hopland,114RR7396,6/25/2019 0:00,1899-12-30 09:15:00,Midchannel,0.1,m,Grab,1,1,DeltaEnv_19G0116_W_TN,1906150-02,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.32,,0.005,0.01,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB1,,Water_Grab,39.02726,-123.13085,Individual Collection by hand,,Subsurface,FieldAcidified,6/25/2019 9:15,,1/1/1950 0:00,7/5/2019 16:01,1,,DeltaEnv,DeltaEnv,A,Walk In,RB,5.0,m,20.0,m,0.5,m,,,,,,,,,Hopland,"Nitrogen, Total",WGS84,Passed,,0.32,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,Region 1 Cyanobacteria Monitoring 2017,Eel River at Trout Creek Campground,111ER8102,8/17/2017 0:00,1899-12-30 13:00:00,Midchannel,0.1,m,Grab,1,1,DeltaEnv_17H0243_W_TN,1708097-03,samplewater,SM 4500-N CM v21,"Nitrogen, Total, Total",mg/L,0.189,,0.005,0.01,=,,VAC,Com,,,,LCS/LCSD REPORTED IN LEIU OF MS/MSD-OK PER SWAMP QAO,WQ,MPSL-DFW_Field_v1.1,RWQCB1,,Water_Grab,39.37505,-123.06279,Individual Collection by hand,,Subsurface,FieldAcidified,8/17/2017 0:00,,1/1/1950 0:00,8/23/2017 0:00,1,,DeltaEnv,DFW-WPCL,A,Walk In,RB,10.0,m,50.0,m,0.5,m,,,1.14 ntu,,,,,,Campground,"Nitrogen, Total",WGS84,Passed,,0.19,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,1
